Price,Close,High,Low,Open,Volume
Ticker,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
Date,,,,,
2000-01-04,0.07772215966138529,0.07593783048210859,0.07198553327492985,0.07145064802076367,0.0
2000-01-05,0.07837386663678353,0.08108310036931846,0.07934480351474466,0.07920107387451453,0.0
2000-01-06,0.08905379758909743,0.08699497454940233,0.07972756196881398,0.07884599731560382,0.0
2000-01-07,0.09941919174687741,0.09852878892808539,0.09497817809590364,0.09293009645400407,0.0
2000-01-10,0.10503039745475795,0.10321090105851613,0.10077888960879183,0.10373466904135398,0.0
2000-01-11,0.09217136635398637,0.10340387947116977,0.09331290889743582,0.10689653780290143,0.0
2000-01-12,0.08395160280415642,0.09195666502212099,0.08661760147589681,0.09225813920785192,0.0
2000-01-13,0.08127906119596734,0.08309833645624812,0.0834084680278675,0.08506776636610303,0.0
2000-01-14,0.07820971451851483,0.08102314289249077,0.08001571413368574,0.08284399304767448,0.0
2000-01-17,0.08302846338143943,0.08100532545322606,0.08020548350446871,0.07943061172356525,0.0
2000-01-18,0.08170835070081323,0.08300547052783888,0.08396930321257584,0.08495586213195283,0.0
2000-01-19,0.0844838237602118,0.08302113552477633,0.08466359911180477,0.08277468446281627,0.0
2000-01-20,0.08962873846117769,0.08757216391747566,0.08822356018088101,0.08618489891402126,0.0
2000-01-21,0.0892787619162857,0.0894441908415636,0.09136309458043462,0.0918905885541429,0.0
2000-01-24,0.09169169233625851,0.0896314772400629,0.08948842302742255,0.09069305127890054,0.0
2000-01-25,0.09152674732865973,0.09218862655692431,0.09305133751699063,0.09409434530184857,0.0
2000-01-26,0.09243431728816853,0.09062126588625011,0.09355545250323688,0.09295801811968635,0.0
2000-01-27,0.09748298002985684,0.09541308082729458,0.09658055396291415,0.09556261394849896,0.0
2000-01-28,0.10303945234701489,0.10117782361629588,0.10163976326543339,0.10033750887540305,0.0
2000-02-14,0.13038803138842225,0.12817287039209632,0.11692448897836727,0.11556407554495535,0.0
2000-02-15,0.12974382082123537,0.14234005446205242,0.131835195456884,0.1388888438972679,0.0
2000-02-16,0.13416045465908016,0.13243394088728502,0.1291964110808851,0.1320985123747493,0.0
2000-02-17,0.1238348251025494,0.1471277558466492,0.12243983228832278,0.14384850530972176,0.0
2000-02-18,0.12923617943441135,0.1270036158878656,0.11608443451535677,0.12200351271476506,0.0
2000-02-21,0.13101650430375522,0.13265514021045197,0.1297471271691542,0.13337089421878162,0.0
2000-02-22,0.12219030055118785,0.13079409074223317,0.12478748687059338,0.13335861352080192,0.0
2000-02-23,0.11483601174552616,0.11963350986310059,0.11668969204926616,0.1208245898833109,0.0
2000-02-24,0.12258691340485611,0.12037349561919394,0.11813638392297321,0.11605977576557519,0.0
2000-02-25,0.12204899806179403,0.12351644407343779,0.1229451334844387,0.12516378595255923,0.0
2000-02-28,0.1364723998107445,0.13419781954244006,0.12721268084495713,0.12514002231847637,0.0
2000-02-29,0.13838617035702988,0.1397339251242324,0.13487833214825318,0.142634142511263,0.0
2000-03-01,0.1364723998107445,0.13738269279001417,0.13768628457668625,0.14114114324643684,0.0
2000-03-02,0.13807833708137723,0.13747242571903592,0.13570829172318916,0.13657932326440198,0.0
2000-03-03,0.14300042585365108,0.14316331582018563,0.143476271784018,0.14267751174782928,0.0
2000-03-06,0.1317937761166933,0.145550398277166,0.13495647674946343,0.14821426926692233,0.0
2000-03-07,0.1344928915309136,0.13223919268871784,0.13013741442464122,0.1295263830368556,0.0
2000-03-08,0.1406408352613358,0.1383432799686279,0.13721189746227586,0.13695560094954934,0.0
2000-03-09,0.1418834129762634,0.14131754869249055,0.14213091612489154,0.14394733108401553,0.0
2000-03-10,0.13651057863333366,0.14169274330616147,0.13952742754460656,0.14338747146883213,0.0
2000-03-13,0.14120258533819802,0.13892398499250244,0.14043095633982694,0.13840266846996307,0.0
2000-03-14,0.13263267705483034,0.1333140267228585,0.12665678416664494,0.13521106494755913,0.0
2000-03-15,0.13186974933068124,0.13229307549497746,0.13452016939270606,0.13315999498812142,0.0
2000-03-16,0.11731544876142519,0.12759412648234217,0.1185613859734217,0.1313382453063136,0.0
2000-03-17,0.12736827633452164,0.12579126470503757,0.1198034203320632,0.1177262761512689,0.0
2000-03-20,0.1353687939711194,0.13310007395552678,0.12762298841804048,0.12642947143174832,0.0
2000-03-21,0.13754885519755294,0.1358280554450967,0.13772097516328297,0.13787111731409918,0.0
2000-03-22,0.13954116984141157,0.13845044768050066,0.14138464486667918,0.13968435753588954,0.0
2000-03-23,0.14481518134147842,0.14250462063598598,0.14143364259680608,0.14185228752295348,0.0
2000-03-24,0.14151988523191245,0.1470068603359336,0.14501878036515703,0.14923040032633778,0.0
2000-03-27,0.15045884745799198,0.1481349792756874,0.14644922842615898,0.14432936232451565,0.0
2000-03-28,0.15351502736717587,0.15282354873309997,0.15394275825652903,0.15465329546849255,0.0
2000-03-29,0.15299657385312404,0.1535827390579578,0.1517886495499326,0.15644632572274142,0.0
2000-03-30,0.1573616458575665,0.15500040932278256,0.1571885673770595,0.15561358319654334,0.0
2000-03-31,0.1552439585917632,0.15496788352761479,0.15511855852938639,0.15895586701522252,0.0
2000-04-03,0.15539710636720888,0.1561361574747853,0.15865709519571441,0.1567817966791687,0.0
2000-04-04,0.14746273492229633,0.15188489255019863,0.1502735206292548,0.1559076672337948,0.0
2000-04-05,0.14953080653759837,0.14827094188269394,0.14835423306012419,0.1482117067590762,0.0
2000-04-06,0.15699888697559622,0.15462932826555933,0.15417954027153458,0.15207028755955382,0.0
2000-04-07,0.1591157813520695,0.15726367851389259,0.16049923070658695,0.16019024638440416,0.0
2000-04-10,0.1603292384043299,0.15907359551882552,0.16217459479312935,0.16213596342692105,0.0
2000-04-11,0.15936731948528893,0.15832987886269825,0.16138472427011535,0.16209476990456373,0.0
2000-04-12,0.15664203872317717,0.15750212129170363,0.15609347779206928,0.16130162537696968,0.0
2000-04-13,0.16140922575269945,0.15911865331154326,0.1605327592916787,0.1584180062881525,0.0
2000-04-14,0.1618259251360622,0.16070677309266287,0.16310291295378943,0.1639678180924996,0.0
2000-04-17,0.15422694587775876,0.15869663111924107,0.15481454988564453,0.16273087621547183,0.0
2000-04-18,0.15785588020662789,0.15549178799007493,0.15489702778413378,0.15574487546175603,0.0
2000-04-19,0.16085062320620802,0.15901813425485925,0.1624165573981779,0.16064475308266674,0.0
2000-04-20,0.1644559390438216,0.16214111282751117,0.1652472898977816,0.16313526896312014,0.0
2000-04-21,0.16328224659281038,0.16424823428578986,0.16591403667799648,0.1670267272227562,0.0
2000-04-24,0.1625606692485706,0.16242774639742738,0.1643909674137013,0.16571728571336364,0.0
2000-04-25,0.16178733785533334,0.1610341595706423,0.16210339799258427,0.16440134123594635,0.0
2000-04-26,0.16165153753735106,0.16123536509619132,0.16423726850630221,0.1639292112525908,0.0
