Price,Close,High,Low,Open,Volume
Ticker,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
Date,,,,,
2000-01-04,0.03990845299728926,0.03936117236961392,0.038518999481525526,0.040165435006614056,0.0
2000-01-05,0.03805846109755913,0.03839998715022579,0.03586087622767822,0.03645672786351892,0.0
2000-01-06,0.03894928856280856,0.03875212920013893,0.03872533309236398,0.03865141571047655,0.0
2000-01-07,0.03885196668849791,0.03838480117598082,0.03788406805791936,0.03774206396983909,0.0
2000-01-10,0.04028643638155087,0.041215074487759754,0.0396758606146847,0.0413186364626746,0.0
2000-01-11,0.03722050075103933,0.03941238543322391,0.03637047933809773,0.03987661775501444,0.0
2000-01-12,0.039911081860773204,0.03881341906423548,0.03701538428541312,0.03649479907544133,0.0
2000-01-13,0.039270805307570225,0.0409933848770553,0.03927205123440376,0.04064349035901109,0.0
2000-01-14,0.039635947704814115,0.038566048778043524,0.03807807506962432,0.03914933166856245,0.0
2000-01-17,0.0387082554847091,0.04116289755627714,0.03890175289378579,0.041320158502988494,0.0
2000-01-18,0.03954262305113419,0.0384164133460691,0.03812418993857135,0.03851417616394287,0.0
2000-01-19,0.03973217084900198,0.03928028161199568,0.03968569214246313,0.039650971911133245,0.0
2000-01-20,0.0380418925169347,0.03911518385205057,0.03813305454167831,0.03980765451247323,0.0
2000-01-21,0.03897027228595089,0.03808911617013154,0.037877144065866314,0.03766413685270584,0.0
2000-01-24,0.03945358546713576,0.04004089468952514,0.03939211217472975,0.0401019874765378,0.0
2000-01-25,0.03820741654696462,0.037929815098091735,0.03816989234314802,0.03848976964138727,0.0
2000-01-26,0.03820741654696462,0.037929815098091735,0.03816989234314802,0.03848976964138727,0.0
2000-01-27,0.03822550177959902,0.03830266345642945,0.03832263263268529,0.03865045264956997,0.0
2000-01-28,0.03776579444436483,0.03775366992945266,0.03789736158172431,0.038559278393952484,0.0
2000-01-31,0.03596411970733443,0.03675659242739497,0.0358863543546859,0.037471592018306105,0.0
2000-02-01,0.03610561996952648,0.035204172003003756,0.03507583482010962,0.035802405426450856,0.0
2000-02-02,0.03733950063807909,0.0367245690968855,0.0369706555672189,0.036450249090147366,0.0
2000-02-03,0.03782639985868308,0.03725962361155044,0.03778352817721947,0.03785709923798816,0.0
2000-02-04,0.037459188074030036,0.03754895922204296,0.03764878756233571,0.03823474033781786,0.0
2000-02-07,0.03967363482209288,0.03914458519233312,0.03928229522655255,0.03875265159542572,0.0
2000-02-08,0.04155883327048103,0.040930160536878715,0.041412531703465275,0.04087437579299942,0.0
2000-02-09,0.042090874795577216,0.04243799364674243,0.0421092245952477,0.04251059606920629,0.0
2000-02-10,0.044022732200467526,0.04288207386296779,0.04320819872062748,0.043355671912694016,0.0
2000-02-11,0.04601781714248444,0.04587496449149514,0.04600535627583675,0.04638688254473826,0.0
2000-02-14,0.04589012178392088,0.047874363476064385,0.04609024279559641,0.04838930167965398,0.0
2000-02-15,0.04421807023867559,0.044991906492468065,0.04402896900906354,0.04379745421584037,0.0
2000-02-16,0.04314556808465901,0.04393022962193999,0.0431625030777618,0.04358904918259447,0.0
2000-02-17,0.044659274419388204,0.044096843957209156,0.04438168013939835,0.04397579558554095,0.0
2000-02-18,0.04309241785755419,0.044333584735463116,0.04275024832045522,0.04513368438699296,0.0
2000-02-21,0.04520788452510882,0.04499218284619379,0.04486247836100345,0.04485865978390159,0.0
2000-02-22,0.04532439710285224,0.0459187227448455,0.045281799106293846,0.04659722043448897,0.0
2000-02-23,0.041999208348094855,0.04626327517780354,0.041788780349753835,0.04662743226125067,0.0
2000-02-24,0.04431442819637546,0.04325644553696434,0.04190344544471036,0.04334022926473044,0.0
2000-02-25,0.04173167093353679,0.043588986693355786,0.041934603408949056,0.04438970973462132,0.0
2000-02-28,0.04335526376189475,0.0422146391733489,0.04133872086630608,0.04297292591659027,0.0
2000-02-29,0.0393073936947262,0.0444619678918963,0.03861842367991218,0.044218129995341776,0.0
2000-03-01,0.04199451683787736,0.04139218352427146,0.03803680834745664,0.0392091896079869,0.0
2000-03-02,0.04042337994703743,0.04343079103621886,0.04062222968474699,0.04388048622924766,0.0
2000-03-03,0.03835209166736421,0.04031310984969266,0.03833024631925924,0.04111657550896716,0.0
2000-03-06,0.04031818496362617,0.04155590625592276,0.039670870471974595,0.041935170544869727,0.0
