Price,Date,Close,High,Low,Open,Volume
Ticker,,^BSESN,^BSESN,^BSESN,^BSESN,^BSESN
0,2000-01-04,0.03990845299728926,0.03936117236961392,0.038518999481525526,0.040165435006614056,0.0
1,2000-01-05,0.03805846109755913,0.03839998715022579,0.03586087622767822,0.03645672786351892,0.0
2,2000-01-06,0.03894928856280856,0.03875212920013893,0.03872533309236398,0.03865141571047655,0.0
3,2000-01-07,0.03885196668849791,0.03838480117598082,0.03788406805791936,0.03774206396983909,0.0
4,2000-01-08,0.039330123252848896,0.03932822561324047,0.038481332243507804,0.03893425480078426,0.0
5,2000-01-09,0.039808279817199886,0.04027165005050011,0.03907859642909625,0.04012644563172943,0.0
6,2000-01-10,0.04028643638155087,0.041215074487759754,0.0396758606146847,0.0413186364626746,0.0
7,2000-01-11,0.03722050075103933,0.03941238543322391,0.03637047933809773,0.03987661775501444,0.0
8,2000-01-12,0.039911081860773204,0.03881341906423548,0.03701538428541312,0.03649479907544133,0.0
9,2000-01-13,0.039270805307570225,0.0409933848770553,0.03927205123440376,0.04064349035901109,0.0
10,2000-01-14,0.039635947704814115,0.038566048778043524,0.03807807506962432,0.03914933166856245,0.0
11,2000-01-15,0.03932671696477911,0.03943166503745473,0.03835263434434481,0.039872940613371134,0.0
12,2000-01-16,0.03901748622474411,0.04029728129686593,0.0386271936190653,0.04059654955817981,0.0
13,2000-01-17,0.0387082554847091,0.04116289755627714,0.03890175289378579,0.041320158502988494,0.0
14,2000-01-18,0.03954262305113419,0.0384164133460691,0.03812418993857135,0.03851417616394287,0.0
15,2000-01-19,0.03973217084900198,0.03928028161199568,0.03968569214246313,0.039650971911133245,0.0
16,2000-01-20,0.0380418925169347,0.03911518385205057,0.03813305454167831,0.03980765451247323,0.0
17,2000-01-21,0.03897027228595089,0.03808911617013154,0.037877144065866314,0.03766413685270584,0.0
18,2000-01-22,0.039131376679679176,0.03873970900992941,0.03838213343548746,0.038476753727316494,0.0
19,2000-01-23,0.03929248107340747,0.03939030184972727,0.03888712280510861,0.039289370601927144,0.0
20,2000-01-24,0.03945358546713576,0.04004089468952514,0.03939211217472975,0.0401019874765378,0.0
21,2000-01-25,0.03820741654696462,0.037929815098091735,0.03816989234314802,0.03848976964138727,0.0
22,2000-01-26,0.03820741654696462,0.037929815098091735,0.03816989234314802,0.03848976964138727,0.0
23,2000-01-27,0.03822550177959902,0.03830266345642945,0.03832263263268529,0.03865045264956997,0.0
24,2000-01-28,0.03776579444436483,0.03775366992945266,0.03789736158172431,0.038559278393952484,0.0
25,2000-01-29,0.03716523619868803,0.0374213107621001,0.037227025839378175,0.038196716268737024,0.0
26,2000-01-30,0.03656467795301123,0.03708895159474753,0.03655669009703204,0.037834154143521564,0.0
27,2000-01-31,0.03596411970733443,0.03675659242739497,0.0358863543546859,0.037471592018306105,0.0
28,2000-02-01,0.03610561996952648,0.035204172003003756,0.03507583482010962,0.035802405426450856,0.0
29,2000-02-02,0.03733950063807909,0.0367245690968855,0.0369706555672189,0.036450249090147366,0.0
30,2000-02-03,0.03782639985868308,0.03725962361155044,0.03778352817721947,0.03785709923798816,0.0
