Price,Close,High,Low,Open,Volume
Ticker,PSEI.PS,PSEI.PS,PSEI.PS,PSEI.PS,PSEI.PS
Date,,,,,
2000-01-04,0.1452901757023306,0.018129168218009216,0.1435191096450253,0.14503225603863268,0.0
2000-01-05,0.13558261796842885,0.01743382789406934,0.13598006556092573,0.14030961612370646,0.0
2000-01-06,0.13612230119658997,0.016959676111693953,0.13557411578017053,0.13606215903154745,0.0
2000-01-07,0.1380011726133204,0.017137736582854182,0.1369153014291969,0.1360955667960036,0.0
2000-01-10,0.14393732541243787,0.017969096599032508,0.14039715938577474,0.13934829956287254,0.0
2000-01-11,0.14375539579326668,0.01797421800205904,0.14300606184569198,0.1440028498946091,0.0
2000-01-12,0.13883416785750363,0.017858821126015945,0.13982557528952883,0.14369973273026027,0.0
2000-01-13,0.13678941676806822,0.01723731177535001,0.13732998537537777,0.1385638747631026,0.0
2000-01-14,0.13896785695961267,0.017258875545766765,0.13636240400538552,0.13700865304053783,0.0
2000-01-17,0.13836506207755067,0.017228937021038657,0.13808590075932514,0.13867522785824843,0.0
2000-01-18,0.13559377132105793,0.017172478180150594,0.13635490371868703,0.13822486291195335,0.0
2000-01-19,0.13233729461225813,0.016799760924788507,0.1324695955048174,0.13525174507860643,0.0
2000-01-20,0.1329363717101104,0.016507075848804044,0.1297797622116138,0.1319940615441625,0.0
2000-01-21,0.13408619471108923,0.016654118290946367,0.13248205695410542,0.13277227797194152,0.0
2000-01-24,0.13320743747265024,0.01665582431954804,0.13321927827728902,0.1341035812043686,0.0
2000-01-25,0.13218258340512606,0.016527085366827905,0.13191669697001496,0.13262258420540812,0.0
2000-01-26,0.12615604008829284,0.01640858558895917,0.1262032704968053,0.13213138950024772,0.0
2000-01-27,0.12326097432091686,0.015847413435749247,0.12360682761226839,0.12550340322857045,0.0
2000-01-28,0.1225418702222789,0.015344099094387305,0.12231919226359818,0.12310315263814427,0.0
2000-01-31,0.12502228214672417,0.015630110765805255,0.12102034515012423,0.12120889634129016,0.0
2000-02-01,0.12304313634693999,0.015534876528988962,0.1237724509500321,0.12462619829067907,0.0
2000-02-02,0.12335505239695445,0.015489587590657114,0.12374381623558307,0.12332460848069672,0.0
2000-02-03,0.1260991096284641,0.015708750803507913,0.12340135514406057,0.12330728040915044,0.0
2000-02-04,0.12742718980323625,0.015905732957729755,0.1258309226407081,0.12603047334155704,0.0
2000-02-07,0.12702121079012813,0.015871144963368437,0.12660923396066331,0.1275065262962466,0.0
2000-02-08,0.13059332133315205,0.01623564379524208,0.1276702402192696,0.12697203543862934,0.0
2000-02-09,0.13218134414372285,0.016699719452519704,0.13151446848833082,0.13086444962047467,0.0
2000-02-10,0.12882460816481328,0.016198262723791365,0.1287025788563279,0.13045367092887777,0.0
2000-02-11,0.12598523359586278,0.015933808803013955,0.12639131281927996,0.12825753895926917,0.0
2000-02-14,0.12345159388285458,0.015598160589873846,0.12399286999845625,0.12501965119396835,0.0
2000-02-15,0.11866405504920054,0.015284539257206945,0.11876388183740806,0.12316501580447116,0.0
2000-02-16,0.11332815815756285,0.014632474626384012,0.11252866470111593,0.11796357971718556,0.0
2000-02-17,0.11020411617652491,0.013907823028432542,0.11025102643446068,0.11152118331267706,0.0
2000-02-18,0.1120075135512101,0.013990184240343784,0.11065575795588552,0.11027404627675035,0.0
2000-02-21,0.10576437152180317,0.013930158153783208,0.10508802615341593,0.11174761758076031,0.0
2000-02-22,0.10155484234214661,0.013098018793746344,0.09971085251852273,0.10572342197062205,0.0
2000-02-23,0.10515664982001617,0.013128574596089364,0.10228238090105472,0.10147963627575056,0.0
2000-02-24,0.10093350387786805,0.013125471622647286,0.10074816993684847,0.1054240071741042,0.0
2000-02-25,0.10093350387786805,0.013125471622647286,0.10074816993684847,0.1054240071741042,0.0
2000-02-28,0.09175446090655447,0.011853763423884197,0.09134618301450805,0.09579815616616948,0.0
2000-02-29,0.08201224919219423,0.011275220511048128,0.08215466531885902,0.09114360790422275,0.0
2000-03-01,0.08349877347125202,0.010708001987386568,0.08348214426594645,0.082815643204051,0.0
2000-03-02,0.08516846663088425,0.010690008118742695,0.08424924188975356,0.0841493986036732,0.0
2000-03-03,0.08879628348527759,0.010971681177010457,0.08427042827046492,0.08508725825409798,0.0
2000-03-06,0.09393906717922719,0.011620795360012778,0.09204728782525905,0.09131063336379495,0.0
2000-03-07,0.08755483070517976,0.01153316122845524,0.08747706350770725,0.09324075349450088,0.0
2000-03-08,0.08174615558821126,0.010410664870729601,0.08175367563995638,0.0842867437431175,0.0
2000-03-09,0.08015689351623721,0.010171493696212187,0.07976244804660769,0.08188400397612015,0.0
2000-03-10,0.07949718328729048,0.00985911104857797,0.0781659819560669,0.07987963873161834,0.0
2000-03-13,0.07718756274233131,0.00977147563155002,0.07693188494310048,0.0789467543691575,0.0
2000-03-14,0.08094655995013937,0.010022436695812527,0.07714359380759235,0.07693745328410105,0.0
2000-03-15,0.08159884972361069,0.010189175033447085,0.07982345930634958,0.08055518648716158,0.0
2000-03-16,0.08053068195874936,0.010264866137527673,0.08032656106246618,0.08279956577137594,0.0
2000-03-17,0.08254943878460495,0.010279911561391823,0.08109741241916991,0.08043146362244748,0.0
2000-03-20,0.08388493941485249,0.010556618282552688,0.0829890054540182,0.08266964914144521,0.0
2000-03-21,0.08318315474997183,0.01034846646034157,0.08336633464616656,0.08349612774739391,0.0
2000-03-22,0.08262742157534454,0.010296507612099956,0.08201146030947294,0.08331426316389086,0.0
2000-03-23,0.08679486120612324,0.011065675776607562,0.08273746090487426,0.08231951909652331,0.0
2000-03-24,0.0869347163893605,0.011032481835467347,0.08760904860375206,0.08862950915788866,0.0
2000-03-27,0.0888581709907192,0.011334317454287078,0.08839484865043908,0.08791932202085902,0.0
2000-03-28,0.08933221870334114,0.01103884129680919,0.08794529961289556,0.08878170108474602,0.0
2000-03-29,0.08810191927587234,0.010929803867814511,0.08524673882814114,0.08842784906629204,0.0
2000-03-30,0.08892747895163623,0.010988121789496296,0.08801875445565137,0.08831400179719469,0.0
2000-03-31,0.08693595565076374,0.0109347648087316,0.08592417513582869,0.08846742185692243,0.0
2000-04-03,0.08775285560964897,0.010933679716347204,0.0869390776276009,0.08639006480427079,0.0
2000-04-04,0.08703623003381745,0.010891956951793567,0.08689176796942595,0.08754692226609091,0.0
2000-04-05,0.08809078103618724,0.010969509470636888,0.08605119231531645,0.0865954645753809,0.0
2000-04-06,0.09083730167755942,0.01133493785574703,0.08872235715921577,0.08801582661739525,0.0
2000-04-07,0.0939625829200006,0.011672136867471731,0.09133374169169019,0.09080212942249703,0.0
2000-04-10,0.10116248009153002,0.012525214844285587,0.09492641003940279,0.09439263791096121,0.0
2000-04-11,0.09630932085528078,0.01252118276637963,0.09650296525088674,0.10112207482286296,0.0
