Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2000-01-04,0.15791140845505336,0.16630629908639202,0.15956219990382928,0.16946766650768103,0.05882167464252768
2000-01-05,0.15849901158625596,0.15712603515520648,0.15524905920298257,0.15728079111393828,0.06571346719326568
2000-01-06,0.15879171986231377,0.1568262274937223,0.15839818082030369,0.15786828257923574,0.06632607097555351
2000-01-07,0.16709698720867233,0.1632972698616231,0.16028286058276267,0.15816093523010571,0.07829887136761993
2000-01-10,0.1706204994135968,0.16830648608217127,0.1691799395717237,0.16646462427446695,0.06384862920894835
2000-01-11,0.1664613326687555,0.167059117379922,0.16764032812680676,0.16998746688428767,0.05927211860009226
2000-01-12,0.16508293454486173,0.16354455842282414,0.1660373493000297,0.16582909053196554,0.0557226202144834
2000-01-13,0.16889043537509513,0.16608307955334725,0.16716641901981164,0.16445095435370471,0.06074957478090406
2000-01-14,0.17226976668827826,0.17019725383341347,0.17097291390986677,0.16825773162069635,0.06574950270987084
2000-01-18,0.1700831342701954,0.16847937703691832,0.1713266995744295,0.17163642073837404,0.06311890999769373
2000-01-19,0.17024915428720694,0.16765654218090506,0.17075452703893781,0.16945020385975174,0.06592067141374539
2000-01-20,0.16799260466954097,0.1686019126996848,0.16854008096869186,0.16961619232693914,0.06708281682426201
2000-01-21,0.16707296150431522,0.16585988673398513,0.16877155718942868,0.16736007153553728,0.07691150397832103
2000-01-24,0.15837232332720969,0.16605901052519098,0.1591232401605778,0.16644060313586495,0.06844315757610703
2000-01-25,0.16022910229035625,0.15734268312229524,0.1576098074152766,0.15774161839555323,0.0646504194534133
2000-01-26,0.15893152759588136,0.157007853822728,0.16015839179609673,0.1595980445033583,0.06857829076337638
2000-01-27,0.15772354931277155,0.15834933482929955,0.15378803717402004,0.1583007163951336,0.06967737401983395
2000-01-28,0.1493352719579072,0.15390692952930493,0.15055808682224378,0.15709296767170644,0.06664138174584872
2000-01-31,0.1568279051863043,0.15301405139712562,0.14923467624686218,0.1487062843937515,0.057452325011531365
2000-02-01,0.16006526885243155,0.15695533472244486,0.15680178665626096,0.15619749375010494,0.05629918848016605
2000-02-02,0.16003031025264003,0.15873230218517922,0.16088561047921082,0.1594342421997284,0.06148830287130997
2000-02-03,0.16349265157432896,0.15986370679061815,0.1598002341287468,0.15939929024333865,0.07120888347555351
2000-02-04,0.16336159015710894,0.16208054175348616,0.1646287646459594,0.16286097359461005,0.06207388001614391
2000-02-07,0.16333319129457802,0.1601635144521024,0.16303452982475666,0.16272993708381245,0.05063260349400369
2000-02-08,0.1671515983546472,0.16337604851204787,0.16541713805098648,0.16270154361809536,0.0623081108740775
2000-02-09,0.16059607425857236,0.1639713095047283,0.16266765481038606,0.16651922504234357,0.06256035949031366
