Price,Date,Close,High,Low,Open,Volume
Ticker,,^MXX,^MXX,^MXX,^MXX,^MXX
0,2000-01-04,0.029710079215806665,0.036454611458920164,0.03224001036216759,0.03713951085384645,0.0
1,2000-01-05,0.031370346232965446,0.03100712664374887,0.02944992326611663,0.029705736107347572,0.0
2,2000-01-06,0.031134281198905905,0.03177561655920828,0.03354166902360167,0.03173385392367367,0.0
3,2000-01-07,0.03664314210499578,0.036075841546905726,0.03402732709170039,0.03145232801821951,0.0
4,2000-01-08,0.03842454935535831,0.037826500622704554,0.03576823009787494,0.0331820049498332,0.0
5,2000-01-09,0.04020595660572084,0.03957715969850338,0.03750913310404949,0.03491168188144689,0.0
6,2000-01-10,0.04198736385608337,0.04132781877430221,0.03925003611022404,0.036641358813060576,0.0
7,2000-01-11,0.03843393320146177,0.04180415228010474,0.03981093942308189,0.041930054517895166,0.0
8,2000-01-12,0.03901141302695135,0.038305249367863184,0.04005760199856634,0.038611277479067035,0.0
9,2000-01-13,0.040883872719356645,0.04297831183590674,0.041615847492930624,0.03899191444924652,0.0
10,2000-01-14,0.042878471120181755,0.04238121938135027,0.04356748104855207,0.04093096305112087,0.0
11,2000-01-15,0.04328638921680757,0.042710401410335545,0.04414160756631236,0.04156324552056076,0.0
12,2000-01-16,0.043694307313433385,0.04303958343932083,0.044715734084072645,0.04219552799000065,0.0
13,2000-01-17,0.044102225410059204,0.043368765468306106,0.04528986060183293,0.042827810459440535,0.0
14,2000-01-18,0.041420882432365747,0.04335819577707416,0.044013661407474286,0.04406007986357974,0.0
15,2000-01-19,0.03895734058645153,0.04083719308961013,0.04155071841114796,0.04138467127898718,0.0
16,2000-01-20,0.036451088887298616,0.038642474143904135,0.0381937423773524,0.03895398058808652,0.0
17,2000-01-21,0.03372853832150913,0.03661376365628789,0.03578301596209893,0.03644313668360996,0.0
18,2000-01-22,0.03350832749574342,0.03670595334250878,0.03573735158414635,0.035535532586311085,0.0
19,2000-01-23,0.03328811666997772,0.03679814302872967,0.03569168720619378,0.0346279284890122,0.0
20,2000-01-24,0.033067905844212014,0.036890332714950555,0.0356460228282412,0.033720324391713324,0.0
21,2000-01-25,0.033637173286921535,0.03343037553732546,0.034317981725512564,0.03306969239297611,0.0
22,2000-01-26,0.03425362095974893,0.03462586467569066,0.03577646375897864,0.033619170455096936,0.0
23,2000-01-27,0.033050006127420845,0.03526876818273324,0.0353433969446556,0.03427667558281888,0.0
24,2000-01-28,0.029210544189629928,0.03235527400466319,0.03138490673235855,0.03303008791658074,0.0
25,2000-01-29,0.028820152519668896,0.031095608937558222,0.030656067803404154,0.03176732373144201,0.0
26,2000-01-30,0.02842976084970787,0.029835943870453255,0.029927228874449752,0.030504559546303277,0.0
27,2000-01-31,0.028039369179746837,0.028576278803348287,0.029198389945495354,0.029241795361164544,0.0
28,2000-02-01,0.03092675009792037,0.030382581974861586,0.03024027248684584,0.028047641406797857,0.0
29,2000-02-02,0.03147290086670684,0.0315383736353607,0.03252972374504337,0.03079984381563436,0.0
30,2000-02-03,0.03656874811420202,0.036848226035826784,0.034075239505869936,0.031499931472997345,0.0
31,2000-02-04,0.04017568672181526,0.041972026510597046,0.03917181176055942,0.03656363888689268,0.0
32,2000-02-05,0.04238856576531364,0.04334508706546912,0.04038125829142314,0.03776528639800359,0.0
33,2000-02-06,0.04460144480881203,0.044718147620341195,0.041590704822286856,0.03896693390911451,0.0
34,2000-02-07,0.04681432385231041,0.04609120817521327,0.04280015135315057,0.04016858142022542,0.0
35,2000-02-08,0.04664538730853632,0.049947370273954364,0.04646798693163545,0.04681190093632992,0.0
36,2000-02-09,0.04451319052527747,0.047011613627119794,0.04674685308284629,0.04660643342123888,0.0
37,2000-02-10,0.04926239691957346,0.04876616425733106,0.04717075412348784,0.0445110007062435,0.0
38,2000-02-11,0.04739050171467632,0.05024210797067298,0.04865487839120147,0.049257100557372646,0.0
39,2000-02-12,0.046985005451553284,0.04916923449631667,0.048502846565198356,0.048620916959239986,0.0
40,2000-02-13,0.04657950918843024,0.04809636102196035,0.048350814739195246,0.04798473336110733,0.0
41,2000-02-14,0.046174012925307206,0.047023487547604034,0.04819878291319213,0.04734854976297467,0.0
42,2000-02-15,0.046480001573281304,0.04646478834166136,0.045913270287553626,0.046108281380452976,0.0
43,2000-02-16,0.046966298456927874,0.04698379006973795,0.04797121036883495,0.045306295273162156,0.0
44,2000-02-17,0.04580034040417669,0.047717772252897625,0.04812074133069963,0.04696698669087124,0.0
45,2000-02-18,0.04220868848247003,0.045239437787707656,0.04424666213684322,0.045769300837990606,0.0
46,2000-02-19,0.04201849868052563,0.04402082877060655,0.044130751196288814,0.04457353982440292,0.0
47,2000-02-20,0.04182830887858124,0.04280221975350544,0.044014840255734405,0.04337777881081523,0.0
48,2000-02-21,0.04163811907663684,0.04158361073640433,0.043898929315179996,0.04218201779722755,0.0
49,2000-02-22,0.0401424912144803,0.04162812661678576,0.041722336785762565,0.04162492209281057,0.0
50,2000-02-23,0.04438191986571752,0.04410442322376905,0.04276403655994093,0.04013269951038717,0.0
51,2000-02-24,0.04342535936458372,0.044621387093638956,0.04462096930533177,0.04434680828278323,0.0
52,2000-02-25,0.0414400932169178,0.04374883960957281,0.04401777366884682,0.04339216062892853,0.0
53,2000-02-26,0.041640850467805364,0.043180681722501967,0.0438951247118805,0.042733287533658786,0.0
54,2000-02-27,0.041841607718692934,0.04261252383543113,0.04377247575491417,0.04207441443838903,0.0
55,2000-02-28,0.0420423649695805,0.04204436594836029,0.04364982679794785,0.04141554134311928,0.0
56,2000-02-29,0.04263718002435307,0.042701561634292354,0.04452571105522618,0.0420579927748615,0.0
57,2000-03-01,0.04722939515891872,0.0465851668902167,0.045252804557686904,0.042605418885660606,0.0
58,2000-03-02,0.05455607882940586,0.05377886070267325,0.049920221215536575,0.04724273807844656,0.0
59,2000-03-03,0.05685908771170786,0.05745898808094775,0.057225580437011286,0.05450098927206257,0.0
60,2000-03-04,0.055824840375982676,0.05688860515462014,0.05690729445289509,0.05515800108405377,0.0
61,2000-03-05,0.05479059304025749,0.05631822222829252,0.056589008468778894,0.055815012896044965,0.0
62,2000-03-06,0.053756345704532305,0.055747839301964905,0.056270722484662694,0.05647202470803617,0.0
63,2000-03-07,0.05452233704383719,0.0593209383672247,0.055108304993303325,0.053728375122850364,0.0
64,2000-03-08,0.05991577846378185,0.059097045678917756,0.05718515233853977,0.05446082187096832,0.0
65,2000-03-09,0.060372048253848926,0.06102855485864932,0.06210448612807215,0.05985811664553353,0.0
66,2000-03-10,0.05771961249935584,0.06135892337396827,0.060096514591646694,0.06031294164336695,0.0
67,2000-03-11,0.05663999372144216,0.059851134729716655,0.05864532496834793,0.05939882759430846,0.0
68,2000-03-12,0.055560374943528494,0.058343346085465035,0.05719413534504916,0.05848471354524997,0.0
69,2000-03-13,0.05448075616561482,0.05683555744121342,0.0557429457217504,0.05757059949619148,0.0
70,2000-03-14,0.051346493904354334,0.05595984901264005,0.053429917498350216,0.05450972368432583,0.0
71,2000-03-15,0.054184837246415374,0.053441083440629575,0.05229295947406626,0.05128968545356727,0.0
72,2000-03-16,0.05408358457579765,0.05584466020965105,0.055514057253753996,0.05412481938175162,0.0
73,2000-03-17,0.054138030306423834,0.05513553083946525,0.05636467394948766,0.053975126809002794,0.0
74,2000-03-18,0.05364732374347963,0.055016818806065605,0.05601532059223169,0.05401306067016277,0.0
75,2000-03-19,0.053156617180535416,0.054898106772665954,0.055665967234975716,0.05405099453132275,0.0
76,2000-03-20,0.05266591061759121,0.05477939473926631,0.055316613877719745,0.05408892839248272,0.0
77,2000-03-21,0.051511888744246545,0.05418294987076219,0.05369792271035821,0.053566325445018076,0.0
78,2000-03-22,0.05035786687090188,0.053586505002258075,0.05207923154299668,0.05304372249755343,0.0
79,2000-03-23,0.05335805424433604,0.053433104093607006,0.05246625930666432,0.05029859296517544,0.0
80,2000-03-24,0.05615630986868017,0.055646190934615855,0.05602180273460264,0.05330497403441731,0.0
81,2000-03-25,0.05644172203651796,0.056348454986932035,0.056852701898584775,0.05423966812623054,0.0
82,2000-03-26,0.05672713420435576,0.05705071903924821,0.05768360106256692,0.05517436221804376,0.0
83,2000-03-27,0.05701254637219355,0.05775298309156439,0.058514500226549054,0.05610905630985699,0.0
84,2000-03-28,0.05352009857772819,0.056169639722156786,0.05614382723706424,0.056903043438765344,0.0
85,2000-03-29,0.05227135205865863,0.053567213277901524,0.053299842101956985,0.05336336385278012,0.0
86,2000-03-30,0.047036595360968825,0.051455965004341034,0.04825661958480745,0.05217777180149477,0.0
87,2000-03-31,0.044589450966703054,0.04735699889313506,0.04721024097102297,0.047367144436898934,0.0
88,2000-04-01,0.044002526597528464,0.04610357721976551,0.04595880672848571,0.046344497900601085,0.0
89,2000-04-02,0.04341560222835388,0.044850155546395966,0.04470737248594844,0.045321851364303244,0.0
90,2000-04-03,0.04282867785917929,0.043596733873026414,0.04345593824341118,0.044299204828005395,0.0
91,2000-04-04,0.03939795040048569,0.04302300885923986,0.03708916155760836,0.042933613064537995,0.0
92,2000-04-05,0.040852543662653534,0.04116068722991191,0.04008642438160864,0.03932531114187324,0.0
93,2000-04-06,0.04439702445887955,0.04365572307524905,0.04346436381004562,0.04082851075592481,0.0
94,2000-04-07,0.045835766547632634,0.046928695440976984,0.04711048664848341,0.04445112186125785,0.0
95,2000-04-08,0.044813018368727,0.046480861759575956,0.04653218390084033,0.04494629887527494,0.0
96,2000-04-09,0.04379027018982137,0.04603302807817493,0.045953881153197255,0.04544147588929203,0.0
97,2000-04-10,0.04276752201091574,0.0455851943967739,0.04537557840555417,0.045936652903309116,0.0
98,2000-04-11,0.04014156254148299,0.04196571367873013,0.042462900228808054,0.04266417188124849,0.0
99,2000-04-12,0.036076296495789,0.03995982720302864,0.03866555583216352,0.04009067082601436,0.0
100,2000-04-13,0.033159452971544184,0.03551899905621804,0.035636847916201114,0.03606864648796501,0.0
101,2000-04-14,0.023009348459413437,0.032469538978598486,0.024751436189007645,0.03314463401337209,0.0
102,2000-04-15,0.02296179797404826,0.029705792659653465,0.02380157082657727,0.029856784541736694,0.0
103,2000-04-16,0.022914247488683082,0.026942046340708445,0.02285170546414689,0.0265689350701013,0.0
104,2000-04-17,0.022866697003317907,0.024178300021763424,0.021901840101716516,0.02328108559846591,0.0
105,2000-04-18,0.029872861024814318,0.029207317447054196,0.02536174146848781,0.023075990340030578,0.0
106,2000-04-19,0.025447533890646384,0.029297091893919033,0.027061101496440948,0.029811538712445046,0.0
107,2000-04-20,0.025438061426073893,0.028462756515514984,0.026950192893387286,0.02892951924006256,0.0
108,2000-04-21,0.0254285889615014,0.027628421137110934,0.026839284290333627,0.02804749976768008,0.0
109,2000-04-22,0.025419116496928913,0.026794085758706884,0.026728375687279964,0.027165480295297594,0.0
110,2000-04-23,0.02540964403235642,0.025959750380302835,0.026617467084226305,0.026283460822915113,0.0
111,2000-04-24,0.02540017156778393,0.025125415001898785,0.026506558481172643,0.025401441350532628,0.0
112,2000-04-25,0.03123311203602086,0.03056047341058314,0.028027747931390887,0.02549143666690834,0.0
113,2000-04-26,0.031123464889878494,0.03424653322052597,0.03306592607459011,0.031859186384050026,0.0
114,2000-04-27,0.032870808657490286,0.03225344449436242,0.030314019040793658,0.03106332889243249,0.0
115,2000-04-28,0.029065106714542488,0.0325743392333072,0.031617916600086116,0.03294715639723289,0.0
116,2000-04-29,0.028933742732450946,0.032223019271336716,0.03140259631002949,0.03198358139321411,0.0
117,2000-04-30,0.028802378750359403,0.03187169930936623,0.031187276019972877,0.03102000638919533,0.0
118,2000-05-01,0.02867101476826786,0.031520379347395745,0.03097195572991626,0.030056431385176552,0.0
119,2000-05-02,0.028539650786176318,0.03116905938542526,0.03075663543985964,0.029092856381157772,0.0
120,2000-05-03,0.02486651236127492,0.027861217001494173,0.02571902387489397,0.02852497431315583,0.0
121,2000-05-04,0.026524357544930932,0.026223150346376567,0.02741837476448851,0.025157477049582724,0.0
122,2000-05-05,0.025685274177955963,0.026136711194110002,0.026881571587863466,0.02550217536348252,0.0
123,2000-05-06,0.024846190810980995,0.026050272041843438,0.026344768411238423,0.025846873677382316,0.0
124,2000-05-07,0.024007107444006026,0.025963832889576873,0.02580796523461338,0.026191571991282112,0.0
125,2000-05-08,0.023168024077031057,0.02587739373731031,0.025271162057988336,0.026536270305181908,0.0
126,2000-05-09,0.020775143320646935,0.022931619885246488,0.022567916783767114,0.023163570527859487,0.0
127,2000-05-10,0.018684709508355046,0.020136095054474085,0.02051053414236076,0.020731944655604267,0.0
128,2000-05-11,0.01907348662264756,0.02050911367777189,0.02123893443010208,0.01874640028948857,0.0
