Price,Date,Close,High,Low,Open,Volume
Ticker,,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE,^GSPTSE
0,2000-01-04,0.1504394838612751,0.15047718041844543,0.15025698655850483,0.15551247976717902,0.06303754491082662
1,2000-01-05,0.14544745181158147,0.14089805757641755,0.14183294805422858,0.14518432763371453,0.10015037539826283
2,2000-01-06,0.14513546628813162,0.14326414671880605,0.1452934762646903,0.14740050245175695,0.08441413444001265
3,2000-01-07,0.16404766602074228,0.15796781646025987,0.15242664876305967,0.15079707280022242,0.09289155281347963
4,2000-01-08,0.1675096926256552,0.16160550057590922,0.1588042563758173,0.15784108160873758,0.09134638098024506
5,2000-01-09,0.17097171923056817,0.16524318469155858,0.16518186398857493,0.16488509041725277,0.0898012091470105
6,2000-01-10,0.1744337458354811,0.16888086880720793,0.17155947160133256,0.17192909922576793,0.08825603731377592
7,2000-01-11,0.16483962701894828,0.1703234932306909,0.1675292661298623,0.17417538527452014,0.0930438772870651
8,2000-01-12,0.15988360118658207,0.15883095078374848,0.16055370108524247,0.16590685308380615,0.09047205121322524
9,2000-01-13,0.16335765916110379,0.15921727751707798,0.16393542556882945,0.16466629390296095,0.09671279972594306
10,2000-01-14,0.1597335996953564,0.16407624689178363,0.16237183889192075,0.17114020850556988,0.0017736585436127848
11,2000-01-15,0.1621696200065739,0.1633378405767975,0.16237183889192075,0.16765332406864084,0.0015855657131098125
12,2000-01-16,0.16460564031779143,0.1625994342618114,0.16237183889192075,0.16416643963171176,0.0013974728826068401
13,2000-01-17,0.16704166062900894,0.16186102794682528,0.16237183889192075,0.16067955519478272,0.0012093800521038678
14,2000-01-18,0.17366574991927164,0.16793320709043363,0.16689901386738448,0.16517818482502777,0.09448375668167384
15,2000-01-19,0.176389741843332,0.1736070346832576,0.17854722858567162,0.17675295367207777,0.09121714881211274
16,2000-01-20,0.17925781723103462,0.1767337230022586,0.18175927204413667,0.18116724833193631,0.09186108516463437
17,2000-01-21,0.17637778859949993,0.1776209659058406,0.1791593113069173,0.18465409356153373,0.09489030837125732
18,2000-01-22,0.17285574186665253,0.17755054605983037,0.17550484642427078,0.18458383402321085,0.0956512951711447
19,2000-01-23,0.16933369513380514,0.17748012621382012,0.17185038154162424,0.18451357448488795,0.09641228197103208
20,2000-01-24,0.16581164840095775,0.1774097063678099,0.1681959166589777,0.18444331494656507,0.09717326877091946
21,2000-01-25,0.16861368797592147,0.16446251467992962,0.16583843348015548,0.16732208092716716,0.09351197314852144
22,2000-01-26,0.17323971052759102,0.17170569884098147,0.17541999604768088,0.17724073208517777,0.08759568212022108
23,2000-01-27,0.1770317599446447,0.17754250986646586,0.1748079133264352,0.17985441043518813,0.01668853373817605
24,2000-01-28,0.1617076427576204,0.1697500744846076,0.16429905313016513,0.17456083255200472,0.09993269334456452
25,2000-01-29,0.16352164516635526,0.16747651945627745,0.1625900114831106,0.17135096751687273,0.06829958926062321
26,2000-01-30,0.16533564757509012,0.1652029644279473,0.16088096983605613,0.16814110248174075,0.03666648517668192
27,2000-01-31,0.16714964998382498,0.16292940939961714,0.1591719281890016,0.16493123744660876,0.005033381092740605
