Price,Close,High,Low,Open,Volume
Ticker,^TASI.SR,^TASI.SR,^TASI.SR,^TASI.SR,^TASI.SR
Date,,,,,
2000-01-04,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
2000-01-05,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
2000-01-06,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
2000-01-10,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
2000-01-11,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
2000-01-12,0.005183629964995773,0.005175250341871676,0.0052624868617377335,0.005260444352956889,0.0
2000-01-13,0.005183629964995773,0.005175250341871676,0.0052624868617377335,0.005260444352956889,0.0
2000-01-17,0.0055607011201116024,0.0055517119407128,0.005645294279153168,0.0056431031928020625,0.0
2000-01-18,0.006867582982526127,0.00685648115667134,0.00697205731533479,0.006969351277550509,0.0
2000-01-19,0.007678489957910983,0.007666077256301487,0.007795300357926804,0.007792274797987414,0.0
2000-01-20,0.007679026090431432,0.007666612522134214,0.00779584464645898,0.007792818875266991,0.0
2000-01-24,0.00661316848696733,0.006602477936146545,0.006713772493818812,0.006711166703128685,0.0
2000-01-25,0.005586409328287412,0.005577378590155224,0.0056713935780378505,0.0056691923618662765,0.0
2000-01-26,0.005868140429583377,0.005858654257620624,0.005957410564035065,0.005955098337191017,0.0
2000-01-27,0.0048526204392285305,0.004844775911220234,0.004926441794434869,0.0049245297135332294,0.0
2000-01-31,0.0,0.0,0.0,0.0,0.0
2000-02-01,0.0019217670195595532,0.0019186603774062755,0.0019510022436104307,0.0019502450086151257,0.0
2000-02-02,0.0006229140685488493,0.0006219070936744203,0.0006323902600815084,0.0006321448128826651,0.0
2000-02-03,0.002137083070334181,0.002133628357934708,0.0021695938282672023,0.002168751752161066,0.0
2000-02-07,0.003966720292995107,0.003960307871329505,0.004027064733987479,0.0040255017248444075,0.0
2000-02-08,0.004432704449886846,0.004425538739185761,0.004500137758099973,0.0044983911369439605,0.0
2000-02-09,0.004782988593584475,0.00477525662928692,0.004855750661901317,0.0048538660180770105,0.0
2000-02-10,0.0044766215491536115,0.004469384844044549,0.004544722954083799,0.0045429590282471954,0.0
2000-02-14,0.005103288545345627,0.005095038798548057,0.0051809232338905775,0.005178912382086842,0.0
2000-02-15,0.005561773385152499,0.005552782472378254,0.005646382856217533,0.005644191347361202,0.0
2000-02-16,0.003949047534424613,0.003942663681745867,0.004009123125420511,0.004007567079884949,0.0
2000-02-17,0.0033716589627038746,0.0033662084904284156,0.0034229509269193964,0.0034216223901442216,0.0
2000-02-21,0.00045634030972506456,0.0004556026104992894,0.0004632824681982256,0.0004631026561560808,0.0
2000-02-22,0.0018832047072958324,0.0018801604032426394,0.0019118532952834139,0.0019111112550188047,0.0
2000-02-23,0.00128920910384403,0.0012871250263748885,0.0013088214276146676,0.0013083134397889884,0.0
2000-02-24,0.0013063522680955425,0.0013042404777579147,0.0013262253853144612,0.0013257106425576537,0.0
2000-02-28,0.0025377179035439984,0.002533615542887363,0.0025763233904385896,0.0025753234519521745,0.0
2000-02-29,0.00317830473066337,0.003173166826145421,0.0032266552590870523,0.0032254029097942977,0.0
2000-03-01,0.00317830473066337,0.003173166826145421,0.0032266552590870523,0.0032254029097942977,0.0
2000-03-02,0.0030861814719662234,0.0030811924897660437,0.003133130558861927,0.0031319145089512695,0.0
2000-03-06,0.003070110572755594,0.003065147570048471,0.003116815178226484,0.0031156054607417577,0.0
2000-03-07,0.0026094877410683948,0.0026052693605194688,0.002649185039435828,0.0026481568214378887,0.0
