Price,Date,Close,High,Low,Open,Volume
Ticker,,^TASI.SR,^TASI.SR,^TASI.SR,^TASI.SR,^TASI.SR
0,2000-01-04,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
1,2000-01-05,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
2,2000-01-06,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
3,2000-01-07,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
4,2000-01-08,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
5,2000-01-09,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
6,2000-01-10,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
7,2000-01-11,0.003969400955597377,0.003962984200493139,0.004029786176648398,0.0040282221112422495,0.0
8,2000-01-12,0.005183629964995773,0.005175250341871676,0.0052624868617377335,0.005260444352956889,0.0
9,2000-01-13,0.005183629964995773,0.005175250341871676,0.0052624868617377335,0.005260444352956889,0.0
10,2000-01-14,0.00527789775377473,0.005269365741581957,0.005358188716091592,0.005356109062918182,0.0
11,2000-01-15,0.005372165542553688,0.005363481141292238,0.005453890570445451,0.005451773772879476,0.0
12,2000-01-16,0.005466433331332645,0.005457596541002519,0.005549592424799309,0.005547438482840769,0.0
13,2000-01-17,0.0055607011201116024,0.0055517119407128,0.005645294279153168,0.0056431031928020625,0.0
14,2000-01-18,0.006867582982526127,0.00685648115667134,0.00697205731533479,0.006969351277550509,0.0
15,2000-01-19,0.007678489957910983,0.007666077256301487,0.007795300357926804,0.007792274797987414,0.0
16,2000-01-20,0.007679026090431432,0.007666612522134214,0.00779584464645898,0.007792818875266991,0.0
17,2000-01-21,0.007412561689565406,0.007400578875637297,0.007525326608298938,0.007522405832232414,0.0
18,2000-01-22,0.007146097288699381,0.007134545229140379,0.007254808570138896,0.007251992789197838,0.0
19,2000-01-23,0.0068796328878333556,0.006868511582643462,0.006984290531978854,0.006981579746163261,0.0
20,2000-01-24,0.00661316848696733,0.006602477936146545,0.006713772493818812,0.006711166703128685,0.0
21,2000-01-25,0.005586409328287412,0.005577378590155224,0.0056713935780378505,0.0056691923618662765,0.0
22,2000-01-26,0.005868140429583377,0.005858654257620624,0.005957410564035065,0.005955098337191017,0.0
23,2000-01-27,0.0048526204392285305,0.004844775911220234,0.004926441794434869,0.0049245297135332294,0.0
24,2000-01-28,0.003639465329421398,0.0036335819334151753,0.0036948313458261516,0.003693397285149922,0.0
25,2000-01-29,0.0024263102196142652,0.002422387955610117,0.0024632208972174344,0.0024622648567666147,0.0
26,2000-01-30,0.0012131551098071326,0.0012111939778050584,0.0012316104486087172,0.0012311324283833074,0.0
27,2000-01-31,0.0,0.0,0.0,0.0,0.0
28,2000-02-01,0.0019217670195595532,0.0019186603774062755,0.0019510022436104307,0.0019502450086151257,0.0
29,2000-02-02,0.0006229140685488493,0.0006219070936744203,0.0006323902600815084,0.0006321448128826651,0.0
30,2000-02-03,0.002137083070334181,0.002133628357934708,0.0021695938282672023,0.002168751752161066,0.0
31,2000-02-04,0.0025944923759994125,0.0025902982362834073,0.0026339615546972714,0.0026329392453319014,0.0
32,2000-02-05,0.003051901681664644,0.0030469681146321065,0.0030983292811273405,0.003097126738502737,0.0
33,2000-02-06,0.0035093109873298757,0.0035036379929808056,0.0035626970075574096,0.003561314231673572,0.0
34,2000-02-07,0.003966720292995107,0.003960307871329505,0.004027064733987479,0.0040255017248444075,0.0
35,2000-02-08,0.004432704449886846,0.004425538739185761,0.004500137758099973,0.0044983911369439605,0.0
36,2000-02-09,0.004782988593584475,0.00477525662928692,0.004855750661901317,0.0048538660180770105,0.0
37,2000-02-10,0.0044766215491536115,0.004469384844044549,0.004544722954083799,0.0045429590282471954,0.0
38,2000-02-11,0.0046332882982016155,0.004625798332670426,0.004703773024035494,0.004701947366707107,0.0
39,2000-02-12,0.004789955047249619,0.004782211821296303,0.004862823093987188,0.004860935705167019,0.0
40,2000-02-13,0.004946621796297623,0.00493862530992218,0.005021873163938883,0.0050199240436269305,0.0
41,2000-02-14,0.005103288545345627,0.005095038798548057,0.0051809232338905775,0.005178912382086842,0.0
42,2000-02-15,0.005561773385152499,0.005552782472378254,0.005646382856217533,0.005644191347361202,0.0
43,2000-02-16,0.003949047534424613,0.003942663681745867,0.004009123125420511,0.004007567079884949,0.0
44,2000-02-17,0.0033716589627038746,0.0033662084904284156,0.0034229509269193964,0.0034216223901442216,0.0
45,2000-02-18,0.002642829299459172,0.002638557020446134,0.0026830338122391037,0.0026819924566471864,0.0
46,2000-02-19,0.0019139996362144696,0.0019109055504638525,0.001943116697558811,0.0019423625231501512,0.0
47,2000-02-20,0.001185169972969767,0.001183254080481571,0.0012031995828785183,0.001202732589653116,0.0
48,2000-02-21,0.00045634030972506456,0.0004556026104992894,0.0004632824681982256,0.0004631026561560808,0.0
49,2000-02-22,0.0018832047072958324,0.0018801604032426394,0.0019118532952834139,0.0019111112550188047,0.0
50,2000-02-23,0.00128920910384403,0.0012871250263748885,0.0013088214276146676,0.0013083134397889884,0.0
51,2000-02-24,0.0013063522680955425,0.0013042404777579147,0.0013262253853144612,0.0013257106425576537,0.0
52,2000-02-25,0.0016141936769576565,0.0016115842440402768,0.0016387498865954933,0.001638113844906284,0.0
53,2000-02-26,0.0019220350858197705,0.0019189280103226389,0.0019512743878765254,0.001950517047254914,0.0
54,2000-02-27,0.0022298764946818844,0.002226271776605001,0.0022637988891575575,0.0022629202496035443,0.0
55,2000-02-28,0.0025377179035439984,0.002533615542887363,0.0025763233904385896,0.0025753234519521745,0.0
56,2000-02-29,0.00317830473066337,0.003173166826145421,0.0032266552590870523,0.0032254029097942977,0.0
57,2000-03-01,0.00317830473066337,0.003173166826145421,0.0032266552590870523,0.0032254029097942977,0.0
58,2000-03-02,0.0030861814719662234,0.0030811924897660437,0.003133130558861927,0.0031319145089512695,0.0
59,2000-03-03,0.003082163747163566,0.0030771812598366505,0.003129051713703066,0.0031278372468988916,0.0
60,2000-03-04,0.0030781460223609086,0.0030731700299072573,0.0031249728685442055,0.0031237599848465136,0.0
61,2000-03-05,0.0030741282975582512,0.003069158799977864,0.003120894023385345,0.0031196827227941357,0.0
62,2000-03-06,0.003070110572755594,0.003065147570048471,0.003116815178226484,0.0031156054607417577,0.0
63,2000-03-07,0.0026094877410683948,0.0026052693605194688,0.002649185039435828,0.0026481568214378887,0.0
64,2000-03-08,0.003009586441757764,0.003004721279639397,0.00305537031307504,0.0030541844439494342,0.0
65,2000-03-09,0.00285479452198098,0.0028501795895200382,0.0028982235935697265,0.0028970987171958174,0.0
66,2000-03-10,0.0030464095924307537,0.003041484903662725,0.00309275364250498,0.00309155326393154,0.0
67,2000-03-11,0.0032380246628805273,0.003232790217805412,0.0032872836914402334,0.003286007810667263,0.0
68,2000-03-12,0.003429639733330301,0.0034240955319480987,0.003481813740375487,0.003480462357402986,0.0
69,2000-03-13,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
70,2000-03-14,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
71,2000-03-15,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
72,2000-03-16,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
73,2000-03-17,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
74,2000-03-18,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
75,2000-03-19,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
76,2000-03-20,0.0036212548037800746,0.0036154008460907855,0.0036763437893107404,0.0036749169041387086,0.0
77,2000-03-21,0.0027723151104504934,0.0027678335104976137,0.0028144894492588696,0.0028133970722962753,0.0
78,2000-03-22,0.0027723151104504934,0.0027678335104976137,0.0028144894492588696,0.0028133970722962753,0.0
79,2000-03-23,0.0027760614998921795,0.002771573843694586,0.0028182928313191247,0.002817198978164473,0.0
80,2000-03-24,0.0028209184656201036,0.0028163582956686715,0.0028638321916505324,0.0028627206634791458,0.0
81,2000-03-25,0.0028657754313480277,0.0028611427476427573,0.00290937155198194,0.0029082423487938186,0.0
82,2000-03-26,0.0029106323970759518,0.002905927199616843,0.002954910912313348,0.0029537640341084914,0.0
83,2000-03-27,0.002955489362803876,0.0029507116515909287,0.0030004502726447557,0.0029992857194231642,0.0
84,2000-03-28,0.002803914238149796,0.002799381556467917,0.002846569284332537,0.002845464456346966,0.0
85,2000-03-29,0.002710718714411753,0.002706336688423086,0.0027519560070430465,0.0027508879009448123,0.0
86,2000-03-30,0.0018007187575638794,0.002799381556467917,0.0018281125133075282,0.002845464456346966,0.0
87,2000-03-31,0.0024178743051689808,0.00316514599819466,0.002454656649916835,0.0032172500444617273,0.0
88,2000-04-01,0.003035029852774082,0.003530910439921403,0.003081200786526142,0.0035890356325764886,0.0
89,2000-04-02,0.0036521854003791834,0.003896674881648146,0.003707744923135449,0.00396082122069125,0.0
90,2000-04-03,0.004269340947984285,0.004262439323374889,0.004334289059744756,0.004332606808806011,0.0
91,2000-04-04,0.004693545997489584,0.004685958622071162,0.004764947404337111,0.004763098003631838,0.0
92,2000-04-05,0.0049035007230597005,0.004895573944272341,0.0049780961036720445,0.004976163974382081,0.0
93,2000-04-06,0.0041911440584159465,0.004184368843382177,0.0042549025860263295,0.004253251147054243,0.0
94,2000-04-07,0.004155123471973273,0.004148406486199914,0.004218334029978406,0.004216696784219296,0.0
95,2000-04-08,0.0041191028855306,0.0041124441290176506,0.004181765473930482,0.004180142421384349,0.0
96,2000-04-09,0.004083082299087926,0.004076481771835387,0.0041451969178825585,0.004143588058549402,0.0
97,2000-04-10,0.004047061712645253,0.004040519414653124,0.004108628361834635,0.004107033695714454,0.0
98,2000-04-11,0.0034541449124358276,0.0034485610970829417,0.003506691708895268,0.0035053306701325476,0.0
99,2000-04-12,0.00296245254736828,0.0029576635797842477,0.0030075193858981053,0.0030063520889687806,0.0
100,2000-04-13,0.0019405120431709583,0.0019373750986553667,0.0019700324292417637,0.0019692678081337234,0.0
101,2000-04-14,0.0016266456816552317,0.0016240161193869437,0.0016513913196386995,0.0016507503714787153,0.0
102,2000-04-15,0.0013127793201395052,0.0013106571401185207,0.0013327502100356353,0.0013322329348237072,0.0
