Price,Close,High,Low,Open,Volume
Ticker,^AXJO,^AXJO,^AXJO,^AXJO,^AXJO
Date,,,,,
2000-01-04,0.07568556698318574,0.0722828993604222,0.0773794417306436,0.07568556698318574,0.0
2000-01-05,0.061252775681348015,0.057837877386778924,0.06288528702224438,0.061252775681348015,0.0
2000-01-06,0.05751951245730291,0.05410145051155224,0.05913615121026905,0.05751951245730291,0.0
2000-01-07,0.06215722120658129,0.05874308935948269,0.06379357794767204,0.06215722120658129,0.0
2000-01-10,0.07381893537116324,0.07041468592280886,0.07550487382465598,0.07381893537116324,0.0
2000-01-11,0.08859812306059367,0.08520639782813078,0.09034689768235538,0.08859812306059367,0.0
2000-01-12,0.07466564033484069,0.07126210840330693,0.07635517869495145,0.07466564033484069,0.0
2000-01-13,0.07283748676994128,0.06943240561997877,0.0745192524318875,0.07283748676994128,0.0
2000-01-14,0.07986144520350236,0.0764623163138185,0.08157307438997519,0.07986144520350236,0.0
2000-01-17,0.08103533102208216,0.07763719690963056,0.08275195117885559,0.08103533102208216,0.0
2000-01-18,0.08228617293490803,0.07888909881401296,0.08400811125358354,0.08228617293490803,0.0
2000-01-19,0.07314540511041079,0.06974058489737223,0.07482847993826403,0.07314540511041079,0.0
2000-01-20,0.07930339606586156,0.07590379427279326,0.08101265261384771,0.07930339606586156,0.0
2000-01-21,0.07177908207447314,0.06837310400857821,0.07345634775327159,0.07177908207447314,0.0
2000-01-24,0.07106707376659771,0.0676604923288564,0.07274131222395586,0.07106707376659771,0.0
2000-01-25,0.0670258922020831,0.06361588617623626,0.068682948905604,0.0670258922020831,0.0
2000-01-27,0.0675454632926008,0.06413589756297622,0.06920472903880781,0.0675454632926008,0.0
2000-01-28,0.07008567214711825,0.06667825904758218,0.07175573801268065,0.07008567214711825,0.0
2000-01-31,0.07308766454885496,0.06968279540516642,0.07477049388313173,0.07308766454885496,0.0
2000-02-01,0.07156742932442506,0.06816127189923171,0.0732437951264443,0.07156742932442506,0.0
2000-02-02,0.0788800435840229,0.07548008303254428,0.08058750017869987,0.0788800435840229,0.0
2000-02-03,0.08505725007216391,0.08166252422433007,0.08679097008499892,0.08505725007216391,0.0
2000-02-04,0.08049649741713172,0.07709790668496996,0.08221082663344337,0.08049649741713172,0.0
2000-02-07,0.08399884537669577,0.08060322261292951,0.08572806540638289,0.08399884537669577,0.0
2000-02-08,0.08355627736216675,0.08016027955631588,0.0852836157405199,0.08355627736216675,0.0
2000-02-09,0.08650052920234774,0.08310702642169443,0.0882403855558388,0.08650052920234774,0.0
2000-02-10,0.09465989540736552,0.09127330705706094,0.0964344426598831,0.09465989540736552,0.0
2000-02-11,0.08984896497341954,0.08645829973251318,0.09160305775708333,0.08984896497341954,0.0
2000-02-14,0.08117002767788406,0.07777200771040671,0.08288722051983533,0.08117002767788406,0.0
2000-02-15,0.086962406713052,0.08356929533778457,0.08870422681540346,0.086962406713052,0.0
2000-02-16,0.08659674781102666,0.08320332656818541,0.08833701325389476,0.08659674781102666,0.0
2000-02-17,0.08474937871343691,0.08135439196849259,0.08648178976011567,0.08474937871343691,0.0
2000-02-18,0.07976522659482344,0.07636601616732752,0.08147644669191911,0.07976522659482344,0.0
2000-02-21,0.07976522659482344,0.07636601616732752,0.08147644669191911,0.07976522659482344,0.0
2000-02-22,0.0763206191968151,0.07291848973157367,0.07801719397411178,0.0763206191968151,0.0
2000-02-23,0.07710963058067921,0.07370816974142191,0.07880955997076822,0.07710963058067921,0.0
2000-02-24,0.07682097475464256,0.07341926930194898,0.07851967687660022,0.07682097475464256,0.0
2000-02-25,0.07905321828694789,0.0756534044876056,0.08076141116260338,0.07905321828694789,0.0
2000-02-28,0.0781872508088376,0.07478670316918701,0.0798917618800995,0.0781872508088376,0.0
2000-02-29,0.08163190518858843,0.07823427662649673,0.08335106177939999,0.08163190518858843,0.0
2000-03-01,0.09367844680614357,0.09029102675423084,0.09544882126711474,0.09367844680614357,0.0
2000-03-02,0.099951918884706,0.09656981511406348,0.1017489660529628,0.099951918884706,0.0
2000-03-03,0.10241512466323488,0.09903510826854311,0.10422264455949493,0.10241512466323488,0.0
2000-03-06,0.09883577362768203,0.09545272401045723,0.1006280753192147,0.09883577362768203,0.0
2000-03-07,0.10239586214880203,0.09901582943062259,0.10420330014728652,0.10239586214880203,0.0
2000-03-08,0.09766188780910223,0.09427784341464518,0.09944919853033429,0.09766188780910223,0.0
2000-03-09,0.09383240597637832,0.09044511639292752,0.09560343502030288,0.09383240597637832,0.0
2000-03-10,0.09408258375529199,0.09069550617811517,0.0958546764715471,0.09408258375529199,0.0
2000-03-13,0.09342826902722978,0.09004063696904319,0.09519757981587051,0.09342826902722978,0.0
2000-03-14,0.0920427304586019,0.08865392426388463,0.09380615040016282,0.0920427304586019,0.0
2000-03-15,0.08838642332880298,0.0849945186972283,0.09013429787403493,0.08838642332880298,0.0
2000-03-16,0.09071493245152984,0.08732500105093177,0.09247270703958732,0.09071493245152984,0.0
2000-03-17,0.09621860867891852,0.09283334121728093,0.0979997830594943,0.09621860867891852,0.0
2000-03-20,0.10339652628271434,0.10001734154981734,0.10520821877077025,0.10339652628271434,0.0
2000-03-21,0.10553259818808325,0.10215522361053886,0.1073533725402106,0.10553259818808325,0.0
2000-03-22,0.11084383719811408,0.10747096348390606,0.11268719316400555,0.11084383719811408,0.0
2000-03-23,0.10553259818808325,0.10215522361053886,0.1073533725402106,0.10553259818808325,0.0
2000-03-24,0.10605216927860095,0.10267523499727882,0.1078751526734143,0.10605216927860095,0.0
2000-03-27,0.101510632156259,0.09812984927428348,0.103314306452574,0.101510632156259,0.0
2000-03-28,0.10195324715253051,0.09857283935245298,0.10375880329993026,0.10195324715253051,0.0
2000-03-29,0.10112575772154331,0.09774464868831956,0.10292779566035004,0.10112575772154331,0.0
2000-03-30,0.09500629179495812,0.09161999698873957,0.09678231180918329,0.09500629179495812,0.0
2000-03-31,0.08330609958325308,0.07990988977112823,0.08503237428927568,0.08330609958325308,0.0
2000-04-03,0.09440971762845185,0.09102291727187328,0.08512900198733164,0.083402318191932,0.0
2000-04-04,0.09167711853831906,0.09256371961572862,0.09226010723126687,0.09560281897972189,0.0
2000-04-05,0.08755893389781577,0.08823021302363554,0.08710019759137533,0.09161937797676312,0.0
2000-04-06,0.08788611475271813,0.08649681038679835,0.08599865126983564,0.08719332197753293,0.0
2000-04-07,0.09267778267223126,0.09125402821914042,0.08965115938375501,0.08811703001719906,0.0
2000-04-10,0.09641104589627625,0.09302594151026278,0.09384479204308649,0.09265852015779852,0.0
2000-04-11,0.09094584771601077,0.09237111932274666,0.09077205011750311,0.09575677814995665,0.0
