Price,Close,High,Low,Open,Volume
Ticker,^KS11,^KS11,^KS11,^KS11,^KS11
Date,,,,,
2000-01-04,0.20810521583608468,0.20883195171462668,0.19529292398116266,0.19788014255905628,0.01795613400819475
2000-01-05,0.18246399432471697,0.19488566454791303,0.18380239118199632,0.19032086365492468,0.036575078332128225
2000-01-06,0.17346682533863758,0.1907995412721266,0.17301458493274746,0.19281480220327613,0.020245842371655824
2000-01-07,0.16918684373407386,0.17506688708349397,0.1650128992511366,0.16999601374885775,0.023921426849843344
2000-01-10,0.1827918663802056,0.18378068200883454,0.18054310212250468,0.18073964964118255,0.03130272354784286
2000-01-11,0.18070828540882636,0.18762416877679586,0.18280659069784239,0.18514277910525012,0.036394311882381306
2000-01-12,0.17142907802730892,0.17454645806609068,0.17149617400901684,0.17309933853514636,0.027355989395034946
2000-01-13,0.17003295892038792,0.17175086911839074,0.16798262747032333,0.1720707735122437,0.026120751988430946
2000-01-14,0.16896826236374815,0.17521811369420923,0.16745294773743657,0.17339523829498016,0.02672330682092071
2000-01-17,0.18139223981479238,0.1806686246570761,0.17508386191657144,0.1747513935700507,0.022836828151361774
2000-01-18,0.1807788003872234,0.18304573269990435,0.17812070531675622,0.185192099315165,0.022836828151361774
2000-01-19,0.16570714365577363,0.17476799668031193,0.16780253291270608,0.17709034110128075,0.029946975174740903
2000-01-20,0.16821732195602737,0.16653597634065473,0.15633320799346978,0.1622288976741737,0.027235478428537005
2000-01-21,0.16090534690744154,0.16470741353152793,0.15830008798791612,0.1627326131049044,0.03579175704989154
2000-01-24,0.1614729741931102,0.1659768499660105,0.15966665997454604,0.15899171603220502,0.022324656543745477
2000-01-25,0.14893968453875286,0.15503363225306896,0.15102227207798224,0.15588839124591647,0.03202578934683056
2000-01-26,0.1469371839575476,0.15124991927319195,0.14558423975197904,0.1513866428616747,0.028561099060014458
2000-01-27,0.1552891742444267,0.15478747585251643,0.14670715819937213,0.14854397989971402,0.06284646902868161
2000-01-28,0.16672600655236283,0.1658502626043871,0.1600762694847801,0.16068603938999199,0.04724029886719691
