Price,Close,High,Low,Open,Volume
Ticker,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Date,,,,,
2000-01-04,0.6952468934863681,0.7334364134328775,0.6966989970097397,0.7507419102253914,0.1416568960919091
2000-01-05,0.6684979222929527,0.6774726041631125,0.6632572795524598,0.6962784450905939,0.1499933100193248
2000-01-06,0.6502469537680041,0.6523598312257226,0.6476168455416704,0.6694897859181244,0.17612276096408966
2000-01-07,0.6620987252443414,0.6492048771258332,0.6505802760991604,0.6512117380692162,0.1994139558798494
2000-01-10,0.6832716451260287,0.6707604044213815,0.6641627582664249,0.6630810942539413,0.16477404272993998
2000-01-11,0.6649999799061214,0.6715861825107086,0.6653975293725398,0.6842854288167652,0.19368146735751746
2000-01-12,0.6678600421167694,0.6492895537572541,0.657062824406264,0.6659866535648014,0.17484731342885804
2000-01-13,0.6675925925925926,0.6627776416472551,0.6651094362116323,0.6688509593064731,0.19432055087730304
2000-01-14,0.6936625916280864,0.6776631524313772,0.6696575298830083,0.6685831129621331,0.24707780193704856
2000-01-17,0.6959876543209876,0.6834860924577832,0.6916364153774825,0.6946917925722245,0.20738346334679247
2000-01-18,0.6620576332626028,0.6838249023737373,0.6614257225089086,0.6970203050067545,0.19179798397704304
2000-01-19,0.6498971193415638,0.6435936803731148,0.6496747973851953,0.6630399413032144,0.19383443947661508
2000-01-20,0.62997946405607,0.6407987311946022,0.62783990822821,0.6508407578019053,0.22657795160043737
2000-01-21,0.6294855565200618,0.6158130248994789,0.6193612069244452,0.6309141770808451,0.22652469464045524
2000-01-24,0.636378560635288,0.6381942268940839,0.631544221546555,0.6304195367244303,0.15041777932165046
2000-01-25,0.6146296497235081,0.6168928328830687,0.6143809232687429,0.6373227681265667,0.18060948987356298
2000-01-26,0.6355144233860596,0.6169352228939142,0.6159243871513866,0.6155415879243358,0.22967206766271836
2000-01-27,0.6489711934156378,0.6320960619679925,0.6375740807396408,0.6364573487397638,0.18316265119764252
2000-01-28,0.6355144233860596,0.6370720288996483,0.6332934806135511,0.6499340848459139,0.20619481332506362
2000-01-31,0.6134773662551439,0.6160035731677436,0.6110676007034819,0.6364573487397638,0.20919216035793028
2000-02-01,0.6180863996592078,0.6142037553413999,0.6080012725538158,0.6143875947901372,0.273351159986446
2000-02-02,0.6205349392361111,0.6095665983256979,0.609997526036407,0.6190034667084703,0.3010610962031912
2000-02-03,0.6249588075488682,0.6197937570886953,0.6120554778799319,0.621455639232104,0.4208482369725317
2000-02-04,0.5962962962962962,0.6137378787831793,0.5955095651551774,0.6258860713260126,0.5214442888686518
2000-02-07,0.5826337649498455,0.5856184133935891,0.5810010046583267,0.5971810329370508,0.27702249084478864
2000-02-08,0.6170369968492798,0.5990853062781674,0.5844171243298342,0.5834982302218819,0.5006344150373361
2000-02-09,0.6231275519225822,0.631947800320303,0.6161507819513605,0.6179525068787812,0.41512571996611136
2000-02-10,0.6158024289480452,0.6042306264726651,0.6013952270389149,0.6240520986294358,0.5008789438025306
2000-02-11,0.5980040750385801,0.6054376044887919,0.5864956757889803,0.6167161072246672,0.7762582194752408
2000-02-14,0.5723456991062242,0.578292075445948,0.5659367569693525,0.598891345544524,0.32216082387202666
2000-02-15,0.5593004517103909,0.5719397772353234,0.5546592210612078,0.573194899770932,0.3403092094564055
2000-02-16,0.5885596506880143,0.567683716756151,0.5607918773605403,0.5601302968828199,0.36404073744980475
2000-02-17,0.601296256108539,0.5919919066096366,0.5814536937723445,0.5894329083142444,0.34310463329206337
2000-02-18,0.5921810699588478,0.5923941981515888,0.5914347602134402,0.6021884112888278,0.24710046447321116
2000-02-21,0.5750205962255658,0.5774662973566209,0.5664306453146124,0.5930597007566709,0.2157305286662046
2000-02-22,0.5612551842206789,0.573061975229759,0.5608330765917826,0.5758737656881789,0.41290229854319777
2000-02-23,0.5878806785300926,0.5718973872244779,0.5633026188040124,0.5620879296685004,0.313986220452812
2000-02-24,0.5760699990354937,0.5976241949775074,0.5748682478730647,0.5887529287518662,0.27304249624391125
2000-02-25,0.5989711934156378,0.5783979470827918,0.5781198720773919,0.5769247255178682,0.26579796330881006
2000-02-28,0.5787242999292695,0.5938764010674011,0.5714109289703146,0.5998598988542978,0.2077408515420768
2000-02-29,0.6060905550733023,0.5884557525829475,0.580774609858353,0.5795829646505208,0.25230876853410195
2000-03-01,0.6333127371077675,0.6184809074357249,0.6081453693772345,0.6069898236500475,0.3378707205653088
2000-03-02,0.6471399377893517,0.6288987178572574,0.6269962283611088,0.6342523957758761,0.25304394120721696
2000-03-03,0.6585390946502058,0.6436783570045357,0.6432128486937132,0.648100112149337,0.24915505000171329
2000-03-06,0.6750616882073045,0.662100021815347,0.6543257886487477,0.6595161821652973,0.3004754962687494
2000-03-07,0.6542181069958847,0.6568064399731599,0.6560750477157438,0.676063290622138,0.2621150745570245
2000-03-08,0.6428395463605966,0.6380460686366649,0.6399613249753158,0.6551887833758983,0.2962002088216732
2000-03-09,0.6677160694765946,0.6517035097895076,0.6449004093997754,0.6437933401445324,0.2210927113476395
2000-03-10,0.675246953768004,0.6725178322368794,0.6697810270908058,0.6687067730512368,0.22598079377255262
2000-03-13,0.6543003914287552,0.6568912199948511,0.6386030566614034,0.6762488310650243,0.18460761450337046
2000-03-14,0.6584568102173353,0.650750665057914,0.654346388264369,0.6552711898958137,0.16893624412156474
2000-03-15,0.6502057613168725,0.6396129481838981,0.641792882018867,0.6594337756453819,0.26937071213484537
2000-03-16,0.6729011943801441,0.6673725120423817,0.6522678368052228,0.6511704845000279,0.30665239712523007
2000-03-17,0.6730452674897119,0.68746692803727,0.6640187619289359,0.6738790650613058,0.2947939984527833
2000-03-20,0.6867283950617283,0.6748258132420191,0.6679699691769458,0.6740438781011364,0.17136793425181268
2000-03-21,0.6853703502764917,0.6699981079580524,0.6721064724796171,0.6877473076008997,0.2428410408014488
2000-03-22,0.6836625715342078,0.6830626059104081,0.6738146328013006,0.686387247857682,0.26590900973600684
2000-03-23,0.6805761517811214,0.6672877320206905,0.6711392954047182,0.6846769352502089,0.19222562603443147
2000-03-24,0.7101851851851851,0.6963601455321444,0.6826432261128366,0.6815859361149239,0.24470480777546177
2000-03-27,0.6996296698173868,0.6995997762634549,0.6949497379427436,0.7112389010290652,0.17701045250557906
2000-03-28,0.6919959048675411,0.6920828900475491,0.6886318860746801,0.7006677242337753,0.16268206401676955
2000-03-29,0.6814402890303498,0.6756515913313461,0.677642342841513,0.6930226329154783,0.2004040820847938
2000-03-30,0.6498354311342592,0.6632646098206283,0.6464026740511768,0.6824513555017269,0.25186752895501596
2000-03-31,0.6693827562371398,0.6544984589680203,0.6396731313284783,0.6507996048511782,0.22917847762509674
2000-04-03,0.6533127772955246,0.6508565366947578,0.650395080530429,0.670375932707983,0.21337271840384675
2000-04-04,0.6460905349794238,0.6489719388467228,0.6457852884981192,0.654282110419907,0.28785767600949363
2000-04-05,0.6362756799768517,0.6272047716677573,0.6185586258026565,0.647049152319648,0.1265094835461829
2000-04-06,0.651049402809928,0.6349122061519279,0.6330876854291985,0.6372197348220572,0.24026838969626943
2000-04-07,0.6754938070666151,0.6606178188995346,0.6531116171582538,0.6520153777206981,0.19241848421717528
2000-04-10,0.6679835190007716,0.6591992009999907,0.6653152313959847,0.6764960506247701,0.18315925181721812
2000-04-11,0.6362551842206791,0.6495436870417872,0.6340343633744061,0.6689746193955768,0.2506995018411951
2000-04-12,0.6304114824459875,0.6303809207730697,0.6289306829968362,0.6371992086559246,0.20926626685118202
2000-04-13,0.6316872427983539,0.6173375144358664,0.6155127967826817,0.6313468364650159,0.24914009272784599
2000-04-14,0.594876563303755,0.6125098091518999,0.5911054678212901,0.6326244896883182,0.22392235561290286
2000-04-17,0.5571193616576645,0.5741842766144649,0.5428259979609396,0.595759193458512,0.27116241224386123
